36,3140431865
35,2999479008
31,549429036,2976203354,3636854351
30,591476132,1266380194,1710583250,2550691624,3513635961,3576615355
29,39402972,341547624,546385749,2116729474,3960860420,4058226561,4074805712
28,7603154,20018552,27810112,166603512,272055175,725233881,1126983190,1285574775,1997011270,2027664590,2316618080,2329304208,3003947494,3088189400,3159935099,3443692706,3710314557
27,28747315,99629992,199133922,324604091,372789031,674462714,715148712,786188210,814143834,927198859,956296063,1194344859,1338772517,1347396139,1587962086,1687815593,1734428738,1941170876,2457506315,2727007853,2953592604,2983218601,3088666276,3296610541,3505266471,3546067684,3624615829,3860760962,3873360319,4102526043,4107139901,4170971017,4171358987,4210585277,4267422231
26,19381936,64633713,180244568,239057651,247437256,258302613,340226996,369839859,452988897,499921526,519812607,720223373,737170534,827035112,868197702,878257687,992321016,1015488319,1018953814,1062300351,1166162228,1244300408,1267559752,1298347778,1437927737,1445438737,1505416065,1552293334,1637699237,1715950591,1764367766,1900838665,1991011568,2027370080,2041344511,2051947154,2103870315,2146420884,2191066673,2192192717,2292106005,2421689372,2459608831,2622673709,2626548278,2651741161,2670557237,2755415139,2816360570,2854286406,2910513456,2912905937,2946668928,2951158387,3044473566,3078437538,3150200882,3203812400,3246843146,3306575399,3350574969,3453338947,3555574534,3579084033,3678841018,3713684817,3943022362,4022510196,4082342995,4173590113,4176776809,4209403206,4269158225
25,25493391,44900646,87773494,195968700,286228325,294064391,301161093,312047112,330040344,359625064,363595536,368686451,411200740,432948290,450041904,454500819,464914778,562459754,580600965,581729559,684601673,738955755,843310467,860029574,944188459,964922502,1000370157,1029289288,1039105051,1049934386,1052587856,1122295016,1203171666,1254569618,1284717457,1349878863,1393974025,1472699965,1514627831,1533993877,1830745507,1874223124,1878459678,1897877279,1916626161,1928452420,1981257772,2002254384,2026078005,2052931651,2057925567,2085789089,2134535583,2169512207,2279325443,2341093621,2351589196,2365528674,2441513949,2444629380,2493829500,2538292849,2560625643,2587498017,2643162196,2651039725,2654345773,2695656568,2737247033,2762070217,2827101012,2829599096,2887340645,2913432247,2921165841,2962712129,3035341233,3082714982,3101317767,3119729237,3137309224,3168348757,3190222331,3232408643,3240895054,3284642494,3327341975,3334928391,3335307548,3368190788,3458361768,3487116689,3565701306,3568353463,3583647398,3606578004,3610164062,3625158273,3630322033,3636029497,3763268391,3791710853,3869773619,3896332380,3940686223,3971725493,4096670820,4209897605,4225994083
24,12446737,13205791,13460259,15611937,30107124,49663601,62826738,79471172,109304153,111565622,111846902,127845682,153925972,159307709,167594844,173819455,186185197,198765137,214357520,227201398,246320618,252663926,264539688,287644170,338366750,376386910,389807805,394652785,408524930,427209951,466293838,499660298,514409672,519115129,555660656,581079144,606516710,660221053,671325794,673550228,689199177,700513104,707058397,728538568,732838081,735220409,751832354,763455756,789958017,803740453,812307504,838366735,890401186,891138137,892673956,923017202,925285743,941746367,992393509,1008752258,1021726824,1074512908,1109712008,1158536929,1166873990,1178935410,1184399212,1229726817,1233829991,1243196122,1300055950,1317369087,1317718904,1338651713,1397286602,1415936808,1428687151,1463795731,1468954081,1485463326,1486076777,1494026531,1511611572,1564531081,1577775331,1586386257,1602805843,1618609742,1630074985,1630382891,1632747454,1633483129,1636264903,1661456918,1672925114,1742374983,1754602999,1795817865,1807235680,1819007021,1822479123,1858553447,1884466147,1909406806,1912387895,1919379201,1930509341,1951796663,1957828406,1961042966,1993882010,2003518194,2006419265,2007082328,2009395231,2026529205,2039064994,2054232290,2073457260,2099107982,2112121600,2123169723,2132487890,2136670955,2206440191,2250077936,2261049216,2262579697,2263111958,2270453375,2279925893,2298628181,2318580931,2336815450,2341029225,2349186569,2359667679,2411251004,2422298056,2448806062,2491658279,2529318730,2545931803,2579570485,2585028008,2586700340,2619400440,2632992035,2666833273,2671070846,2733580109,2746202945,2834351799,2837980586,2858774335,2860162543,2870443797,2924060102,2956127395,2993659399,3082334237,3103794918,3119216910,3121982922,3145961670,3161050017,3181456042,3208089625,3228562399,3235129168,3267652072,3285707385,3326495288,3338710225,3340030867,3342508029,3384047523,3400713432,3420522742,3424005352,3433431529,3484971056,3496099769,3523273457,3550646166,3550742410,3563267484,3595937107,3620274638,3620397086,3628835995,3636655376,3656854270,3689700050,3718357288,3791144428,3846214387,3901530321,3904785180,3905217447,3928463535,3930511894,3957123633,3958376286,3961030125,3972739283,4034572461,4045746916,4055395118,4081608470,4083645981,4110360398,4139365692,4150863195,4162751286,4177173054,4182297396,4191296856,4200157077,4289744880
