38,1764367071,3811171649
36,357932431,428993004,1438254323,3140431865
35,1272533200,2670556328,3055291538,3724536243,3894947548
34,262671577,3121982922,3496436925,4034579254,4074805712
33,1084052944,1195278264,2192192717,2550691624
32,751818086,956295760,1244677327,1919378898,2134535078,2462758872,4110359590
31,20018552,264623530,549429036,671833690,1225955688,2405834149,2598581351,2976203354,3044473061,3228561692,3636854351,4090866069,4103608436,4234085955,4279070332
30,682436455,683010204,769119520,1029382441,1329440345,1505416065,1618344174,1710583250,1715950187,1794902544,1995893489,2835428488,2850632702,2887340544,3180464376,3445930104,3513635961,3675170646,3775873303,3891552013,4107139901,4267421928
29,39402972,152258692,186184692,225240906,269333502,329766262,341547624,408816639,546385749,562727830,593668183,744991880,881545409,1218354493,1235452666,1300573786,1317718904,1462747842,1494026228,1502168438,1605903521,1624612999,1683220875,1765712476,2052931651,2080343561,2116729474,2117821379,2188777929,2316618080,2365528270,2546067999,2548231070,2884336726,2983717995,3093594336,3173550972,3265128870,3396712765,3425754951,3461967625,3574077302,3595123101,3667410327,3681461295,3771415177,3869773619,3945300817,3960860420
28,7603154,19381734,45815994,63820435,88732245,272055175,355985629,381114071,390701665,404150629,451614987,471200910,477020465,478371752,497328351,573492425,653871242,706129868,783176523,842787205,929307322,992321016,1015488319,1126983190,1214253473,1249770100,1285574775,1300055950,1306899197,1317369087,1452852623,1467395903,1472699965,1487310201,1559007608,1587962086,1643727985,1662057417,1695989739,1709768242,1747165280,1797809458,1820458595,1989829780,1997011270,2034924667,2053695756,2129927471,2318255201,2328329582,2329304208,2375389799,2485623882,2548540150,2562593145,2616520626,2712072782,2834351799,2910113475,2936197231,2999479008,3077553194,3088189400,3187305479,3217957211,3230192720,3410301029,3536556527,3538394174,3555574534,3604240266,3612491298,3612778128,3848279152,3889817356,3942487548,3949841594,4031895510,4075539812,4082639875,4088153127,4107291890,4129024035,4233994879,4257613535,4279692877
27,57965073,74543022,199133922,224112291,256375309,271217359,306339168,324604091,350497494,372789031,399686605,421009900,452818089,454064751,464904286,495152386,499921425,512853399,562413220,577005922,596408579,674462714,715148712,786188210,814143834,903934852,918436953,927198859,949593774,1008751955,1034246521,1062300250,1069435162,1181712213,1186573575,1193464866,1254569517,1275950463,1302037649,1303944005,1338772517,1347396139,1367402909,1412684520,1446540276,1468953778,1516796704,1521791026,1540336990,1544770168,1566908937,1669264200,1669993052,1674548916,1687815593,1707169858,1711659474,1723662837,1734428738,1757441963,1846740968,1863921975,1951154379,1967361594,1988887142,2146960363,2160014949,2164025750,2219560622,2289439673,2291228263,2316613674,2326907136,2354992132,2366652008,2399028560,2414013925,2415819136,2424793637,2430614609,2457506315,2568962872,2580545238,2585027705,2610385819,2626548177,2671070543,2688162797,2773671112,2776690662,2829598894,2858774032,2874706576,2908746468,2909536275,2910513456,2923975452,2956028172,3003947494,3022348271,3042682079,3053741335,3066584216,3077743968,3083858274,3088666276,3176026067,3193653662,3197544049,3234344886,3247587905,3255508205,3282792780,3365819200,3457095319,3459102078,3483503149,3491443928,3505266471,3540650037,3553935130,3577901329,3624615829,3643459888,3675687001,3684364797,3695455878,3786878072,3798432991,3873360319,3873984776,3881922002,3907032169,3971725291,3974803872,4032740505,4049713752,4051433498,4064395205,4102526043,4163758372,4170971017,4171358987,4187288113,4242456101,4272461776
26,24439590,31636223,39773886,53028311,62826738,64633713,65394990,76702781,90512779,102374703,113520201,120821127,133121582,180244568,182049685,222228083,239057651,241909635,244965041,247437256,258302613,261411572,264509768,306195101,340226996,363595435,364618941,368686451,369839859,371822814,389434768,427174854,438856121,452988897,496943001,513305932,519812607,542439670,562459754,608226102,609845124,632284088,650396974,674304193,695086180,696471930,710516672,712175710,720223373,729223533,733433149,771658759,777981777,827035112,831207112,858797025,860029473,861581381,861889074,866514638,878257687,897089103,903308329,929495506,933195984,962727115,978884136,984993011,995195606,998420606,1001067918,1001976230,1018953814,1042996428,1127334784,1127861801,1138111837,1147635149,1152223427,1166162228,1178935410,1204464081,1204991085,1233889568,1244300408,1259666944,1289098241,1298347778,1339097250,1349878863,1354209514,1384248231,1390963615,1397216237,1437927737,1445438737,1502716239,1512548605,1533993877,1563041249,1567763122,1637699237,1736010242,1764367766,1775749126,1777010999,1788124912,1792390975,1807381481,1820093137,1821301066,1824175267,1825405508,1837705854,1873737182,1874809690,1881577069,1899458159,1931175671,1933824217,1939699169,1948578743,1957828406,1964488145,1991011568,1997713829,2003518194,2016023818,2027370080,2047541053,2073457260,2087356362,2103870315,2109143610,2112121398,2146420884,2191066673,2251665601,2275901959,2281306856,2289325869,2310589107,2319675107,2325053981,2334345927,2341647550,2351786150,2358451064,2380573408,2389163612,2403691976,2404945430,2412955239,2421689372,2426883215,2459608831,2480852650,2482817703,2527437629,2528165756,2530737689,2531290364,2538093357,2538292849,2564985676,2593694088,2595355215,2651428544,2651741161,2652472847,2654772441,2666833071,2673455159,2692984877,2710745267,2717828091,2755415139,2762851600,2787071936,2795795230,2816360570,2822706728,2827081897,2829163182,2839545042,2840966892,2853147139,2853711877,2854286406,2866966563,2868607919,2897254359,2912905937,2923965372,2930472524,2942381388,2951158387,2959454272,2981570823,2983226626,3001135373,3040397106,3041168611,3060847444,3068619336,3078437538,3101317666,3119729136,3134612178,3165362567,3178087750,3204618652,3224238818,3226233957,3238852855,3246843146,3285707183,3297645210,3306575399,3314925561,3320098260,3330730973,3336187942,3341941490,3350574969,3379954819,3403397227,3408946065,3431291358,3484970854,3487346715,3490963852,3492480693,3543728320,3564504837,3566725743,3579084033,3605937928,3607021303,3611737201,3663038378,3678841018,3706424865,3706515178,3773095861,3784268902,3797558350,3834062215,3866833904,3872291886,3918182846,3930601612,3933098397,3959866031,3976063055,3990429035,3995346480,4007723116,4013592220,4022510196,4079616250,4106928168,4121130522,4122584147,4137260343,4173662258,4205187885,4206913003,4222770120,4263674043,4267781050,4269158225,4294054189
25,2051346,12446636,21023910,21479860,22574569,30107124,44900646,58151209,74968363,84263890,100424527,122503549,132042021,150340594,159936203,163518897,173175265,177594914,186583996,195968700,200404121,200497339,227093052,267367215,271764318,278322664,286228325,301161093,301563890,307417337,312047112,316209879,318389231,318779429,321253469,331488386,355519797,356404801,359625064,362423226,363003500,370410272,379242737,388254144,393246206,403926384,411200740,414617093,427209850,432948290,444854706,454500819,464914778,467919444,471320135,482341121,496743148,496939074,506097086,507542207,509684037,514409571,517858844,532749161,544664466,548144612,549332903,555660555,559387079,564031784,572897863,580144493,580600965,581729559,586523605,590062771,607226764,615121143,617081062,621061292,623489182,629236163,631791049,642189634,651133458,657617908,684601673,698113555,699324276,701555422,702277220,704779494,706358882,707208737,709856293,713498399,713985303,716148955,730412008,738955755,745216159,763455756,768020038,771842572,780798725,785444997,788337312,819580720,833072694,843310467,878528622,890159706,896029080,900993750,905238936,908440768,908947153,916281332,929666524,941176329,944188459,964922502,969847969,1000370157,1018532848,1018638328,1019437056,1029289288,1038706750,1039105051,1049934386,1052587856,1057078848,1057348410,1057938015,1071378541,1106545716,1122295016,1133281939,1138727717,1151216230,1158536828,1163799234,1164637592,1200304571,1202614404,1214895133,1234425533,1235733030,1241147361,1282411240,1284717457,1287004021,1297260430,1323308254,1325941889,1331447080,1336257675,1339913772,1359167887,1361093684,1368594919,1393974025,1416397140,1429126477,1434285640,1440154077,1455375105,1455557795,1463188739,1467748523,1485243007,1486076676,1487112540,1508357225,1511331864,1532218589,1539155944,1546380294,1547484348,1585391412,1640738736,1649981275,1686948958,1715344886,1745130919,1769263878,1770294883,1777309988,1786781484,1788271347,1790865069,1823568245,1830745507,1836214982,1839875132,1845000583,1854001845,1858028119,1859077846,1859870113,1866688335,1871070059,1878459678,1878751557,1888351222,1897877279,1903246241,1905923240,1909406705,1913642689,1923725599,1928452420,1940356369,1967534442,1967574992,1981257772,1991557898,2002254384,2026078005,2037069043,2037711162,2038643023,2059071700,2096198538,2100379381,2106878532,2134122729,2137009251,2141631439,2157210008,2162139087,2164571740,2200909830,2218951913,2237407249,2238709091,2242807555,2248655897,2250340260,2270453880,2275726769,2280849578,2302598247,2303578771,2304859429,2328475616,2333115566,2341093621,2342484291,2348104672,2351589196,2357338609,2380508449,2428845679,2431250355,2455948995,2466266121,2468662152,2492256203,2494492455,2513447899,2518185207,2523740836,2541551600,2543470993,2560625643,2578644240,2593197857,2613997797,2618510827,2623239869,2629974582,2644533666,2651039725,2654345773,2658619409,2661455360,2662371551,2662991027,2667960100,2670143017,2675727609,2676439091,2695656568,2698646053,2699035464,2703771465,2705720164,2713747757,2732705341,2738105739,2740048915,2741045489,2743051314,2749514296,2757777765,2762070217,2762765811,2785288392,2786588742,2827897584,2830750360,2842749793,2852321105,2853265977,2853553487,2862248386,2863216093,2882161062,2889026057,2913432247,2925315681,2926713092,2929036299,2934342338,2955149711,2973063271,2997908971,3003913572,3020634011,3029679734,3030894408,3037952283,3046141127,3055684445,3074128979,3078104106,3089668405,3097096773,3117436732,3125723121,3126161192,3135160223,3137309224,3147088009,3153879564,3155512595,3159935402,3168348757,3214883507,3227738814,3232408643,3234927338,3240895054,3246970011,3257730858,3261592926,3270178907,3284642494,3302080306,3311981879,3317635026,3334928391,3335307548,3345046881,3358962851,3368190788,3381052434,3400713331,3414085930,3457627427,3458361768,3460978075,3468374281,3476131909,3486295271,3487116689,3511730552,3522670223,3539188734,3544407156,3548258758,3568353463,3575752267,3595206559,3599355929,3606578004,3610164062,3620150705,3625158273,3628446305,3630322033,3638239916,3650088220,3675100205,3677480133,3704785518,3705029068,3710315062,3712064563,3717930334,3726855133,3748657759,3763268391,3789170407,3791499271,3791710853,3792509552,3801198112,3812334457,3821113045,3823841423,3825616119,3831063461,3832169310,3832440014,3855489018,3857167067,3866462654,3885873424,3886230027,3895871644,3896332380,3905833584,3923176178,3933825574,3934294829,3936441383,3940686223,3942976170,3957123532,3964297078,3978349921,3983132895,3988649950,3993465404,4032937397,4045746815,4055272935,4096670820,4104583493,4105452605,4116120925,4116786514,4132014053,4132269867,4133789663,4141266991,4149492406,4176961957,4192086579,4209897605,4211756062,4225994083,4233604487,4234981047,4260474165,4287401192,4290309860,4294711428
24,13205791,14741689,19862683,20725798,27279280,27439662,44301038,49663601,65869924,70955812,73027204,73050728,75387604,78754568,79471172,88758071,93401356,97272759,98599717,108837156,111453596,111565622,135396075,136279881,140171403,143158660,149580357,153925972,158485463,159307709,167594844,168786826,173073084,173819455,174971774,176921275,183670868,184582663,185789772,187990202,189938111,191765286,193817829,198765137,202942352,212091718,220615461,225219469,227201398,229504414,238746211,239019625,239609465,242405105,246242625,246320618,252663926,261118015,264539688,269743881,269978218,291980903,295011459,297272742,297644997,301693944,303884520,306054603,309962154,313204847,314103875,315979760,324150612,332463582,336038349,338366750,341159625,348498454,350946336,356514858,374224066,376386910,380863584,389291107,389807805,394652785,394792773,397038582,397949435,409927868,418858480,423015971,425137246,436464437,437255560,441424562,457977901,461391751,466272247,466293838,470419378,475934091,477100364,489797897,496491760,499417977,499660298,500653452,500923364,503137482,505735159,509145035,515350458,519115129,522278990,524121905,534658204,554440247,555392750,563003013,563319357,567984130,568086363,579188080,581079144,600124142,606516710,614970193,618912448,634681673,639890701,640621106,655198952,656238779,660221053,664972169,667705630,671325794,676841990,681526171,689199177,690166461,699132407,700513104,707058397,732838081,733385214,733625606,735220409,745350406,750235707,751832354,755011716,756565427,756833350,760128956,767736890,775218167,781587592,784855742,789958017,792457755,795914777,799272872,800393213,803740453,804079490,810172301,826380729,827818877,836584388,836975636,839837601,842469927,846721574,865548539,880397078,884198765,884420514,886629904,887237612,890401186,891138137,892399330,892673956,894974936,895000062,899215101,904093005,905244614,909411388,911034943,912686308,915519285,925027996,925285743,931150704,931540055,932096010,937089502,937199873,941746367,946888327,960774444,967051323,967481684,992393509,996123892,998718060,1006797092,1009470336,1016349554,1021145582,1024244250,1026693750,1034854520,1045422056,1062834111,1063301657,1070881048,1074512908,1081267772,1086795026,1098095166,1103735984,1109712008,1116027112,1124693809,1136347593,1166873990,1172989595,1181484130,1185177916,1185295597,1212020006,1218812829,1221450187,1221478496,1223548121,1230213075,1233829991,1241107037,1241157247,1243196122,1246803874,1266609035,1269912839,1284917811,1284937576,1302923428,1325202252,1325279618,1333835337,1334675103,1342249249,1346571900,1351418736,1356779842,1369574253,1383267891,1397286602,1400248359,1410422916,1415936808,1419201719,1419896433,1428687151,1433972198,1435483274,1437553064,1457225144,1461336959,1464991144,1471568381,1479446790,1481753189,1485463326,1485690350,1492706139,1494395592,1494541781,1495917017,1507203260,1511611572,1512568147,1513713490,1514831404,1521874525,1521927535,1527139979,1530136851,1533005463,1535473923,1543148440,1551259490,1552311457,1586386257,1592723734,1596570676,1602805843,1604183682,1606615862,1609518954,1613682498,1614825058,1618609742,1622822808,1630074985,1630684854,1630961551,1631425562,1632747454,1633483129,1633656397,1647210996,1654560064,1666433819,1672925114,1687574079,1699346704,1702960526,1710100386,1712765810,1715676041,1731447607,1733135733,1741987341,1742374983,1754488852,1754602999,1767580929,1769622663,1771344438,1775147882,1788573409,1795817865,1807235680,1815310339,1817947509,1818322965,1819007021,1820140848,1837741949,1838630869,1840926131,1845740665,1854602632,1856719662,1858553447,1859442690,1864884947,1872931815,1876473219,1881944106,1884466147,1887953896,1887988762,1889339805,1895815883,1898767575,1899621635,1899671128,1900838867,1902735039,1904644886,1912387895,1918981916,1925405832,1926402661,1933065627,1935021159,1938799290,1940242020,1943397597,1944325415,1946168267,1959036783,1961042966,1963400324,1966075155,1969004896,1980174490,1993882010,1995413521,1997330258,2001136957,2001668784,2007082328,2009395231,2017358476,2021358222,2026529205,2031102854,2036904100,2039123669,2041344511,2046981823,2047019880,2054232290,2056918086,2057925567,2069189869,2079056762,2079758230,2084151696,2084162988,2084266196,2085547590,2095025903,2095763968,2098353071,2098839499,2099107982,2108509727,2132487890,2136160549,2143749625,2144499380,2156741382,2159008529,2168120210,2173025324,2181051058,2183860961,2205124365,2207507063,2208594808,2210753180,2230325628,2230359486,2231209726,2233466572,2240390662,2241049539,2241450132,2248513003,2250077936,2259748389,2261049216,2263111958,2265511087,2268348766,2271396771,2274438239,2279925893,2288895396,2289433579,2291331044,2291776676,2298628181,2299883425,2304881418,2305228250,2310400019,2311354081,2315803684,2318580931,2321489907,2327813179,2335415027,2336815450,2341029225,2349186569,2359667679,2375550275,2376737546,2381561089,2382438768,2383714400,2384611744,2411251004,2422298056,2433311192,2448806062,2453309419,2460560683,2461991080,2464122850,2465902332,2491658279,2501211282,2508426530,2518751442,2527127072,2528408027,2529318730,2532507404,2533493792,2534326151,2536892783,2541295402,2545931803,2548139954,2552606311,2552951421,2571167479,2579570485,2584562797,2585236691,2586700340,2610393243,2616807949,2619400440,2628576521,2629635592,2631559460,2637557007,2641745175,2642084414,2643285192,2651136763,2653717748,2663495302,2664496379,2666583345,2671095965,2671869925,2688054463,2705948818,2710185113,2710508731,2710816881,2718646787,2729578768,2731716200,2733580109,2742633142,2746090526,2746202945,2763219509,2765057004,2776668404,2778622149,2782211681,2804742488,2810751848,2812481386,2815588864,2817287306,2828082850,2828627372,2839344912,2841956947,2852293106,2860110273,2870196598,2870443797,2870955216,2873213875,2874087583,2876453771,2884420810,2886868851,2888127768,2888798091,2897218284,2906536342,2909941827,2916770536,2924060102,2925414632,2937020580,2952256451,2956127395,2964899534,2974561254,2978018631,2986468405,2990176954,2993659399,2995632379,3005500645,3012693751,3017779176,3018730273,3019614028,3023804512,3024550937,3025328881,3027749000,3036363179,3038558797,3041458544,3050701823,3058344512,3059700042,3062050012,3067904072,3073614412,3074420059,3074932011,3076057423,3088610206,3088744814,3089769531,3094192137,3099055123,3108209192,3109312538,3111007899,3111651251,3119292806,3120033722,3126436635,3137589622,3142558673,3145961670,3146801512,3161050017,3164364287,3170317000,3190224172,3193161635,3195898146,3203588504,3205711283,3222408442,3243983455,3250446000,3264280793,3267652072,3273783644,3293191791,3296610844,3305513217,3321708243,3324058854,3326495288,3327293167,3338031517,3340030867,3342508029,3366137489,3368503022,3371586198,3374482582,3375052940,3377956365,3378057195,3384047523,3388637788,3399811599,3407557683,3411017270,3413140881,3418311089,3420522742,3422491663,3428637195,3433016665,3433431529,3449661667,3464427852,3479468633,3491107982,3493991026,3495609135,3507192656,3508636212,3511942733,3515991466,3518140848,3523273457,3524413439,3528864245,3540130977,3548468077,3550067104,3550646166,3550742410,3563217491,3563267484,3593713462,3595937107,3620274638,3620397086,3626818221,3634094665,3654077935,3656854270,3662113899,3662698895,3664819878,3672357310,3683779171,3686932360,3689700050,3694124092,3698080112,3718357288,3736200528,3736720137,3743861468,3750258492,3752089517,3761099073,3764364102,3765547244,3767986006,3768063155,3768448319,3775972158,3787918327,3789090207,3791144428,3799648601,3805100693,3818670114,3824844116,3830110020,3840504059,3845187921,3846214387,3852659886,3853385931,3865968853,3876220298,3878247910,3886647992,3897913755,3898354386,3901530321,3905217447,3915562848,3917333653,3921661040,3930511894,3942292104,3943729778,3945724891,3952679289,3960226232,3961030125,3972739283,3977821950,3988975589,4005393069,4015278893,4026717158,4029872952,4055395118,4056378831,4059513859,4062238292,4066018983,4081608470,4087242180,4090652873,4099778058,4113513905,4127405367,4130198296,4136390603,4150863195,4155917917,4165121698,4170620906,4172509960,4179584627,4181373509,4182758511,4184992039,4191296856,4200157077,4208428947,4211615006,4215789391,4216201376,4218675121,4230165821,4230450355,4234000901,4239207946,4243182475,4244486682,4251987429,4257822728,4277098513,4289744880
